 M_ini      Z_ini  OmOc_ini  M       logL     logTe_c  logTe_nc      MBol        MV       U-B       B-V       V-K       V-R       V-I       J-K       H-K       G-V     Gbp-V     Grp-V    G_flag        BC      r_pol   oblat   g_pol    Omega_S      v_eq   v_crit1   v_crit2  Om/Om_cr lg(Md)  lg(Md_M) Ga_Ed H1         He4        C12        C13        N14        O16        O17        O18        Ne20       Ne22       Al26

  0.919  0.014000  0.000    0.919   -0.2596    3.6302    3.6302    5.3989    6.1387    1.3160    1.2775    2.9962    0.7212    1.3724    0.7889    0.1285   -0.4411    0.2339   -1.0017    0.0000   -0.7398  9.460E+10  1.0000   4.135  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.931  0.014000  0.000    0.931   -0.2494    3.6315    3.6316    5.3735    6.1050    1.3093    1.2726    2.9816    0.7175    1.3643    0.7862    0.1278   -0.4366    0.2345   -0.9940    0.0000   -0.7314  9.512E+10  1.0000   4.135  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.943  0.014000  0.000    0.943   -0.2394    3.6328    3.6329    5.3485    6.0713    1.3025    1.2677    2.9668    0.7137    1.3561    0.7835    0.1271   -0.4321    0.2350   -0.9863    0.0000   -0.7228  9.564E+10  1.0000   4.136  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.955  0.014000  0.000    0.955   -0.2295    3.6340    3.6342    5.3237    6.0376    1.2955    1.2625    2.9519    0.7100    1.3477    0.7806    0.1263   -0.4275    0.2355   -0.9784    0.0000   -0.7139  9.616E+10  1.0000   4.137  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.967  0.014000  0.000    0.967   -0.2197    3.6353    3.6355    5.2992    6.0039    1.2883    1.2573    2.9367    0.7062    1.3393    0.7777    0.1255   -0.4229    0.2359   -0.9705    0.0000   -0.7047  9.667E+10  1.0000   4.138  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.979  0.014000  0.000    0.979   -0.2100    3.6366    3.6368    5.2749    5.9701    1.2811    1.2518    2.9212    0.7024    1.3307    0.7745    0.1248   -0.4182    0.2364   -0.9624    0.0000   -0.6952  9.718E+10  1.0000   4.139  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.991  0.014000  0.000    0.991   -0.2004    3.6378    3.6380    5.2509    5.9364    1.2737    1.2462    2.9055    0.6986    1.3220    0.7712    0.1240   -0.4134    0.2368   -0.9541    0.0000   -0.6855  9.769E+10  1.0000   4.139  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.003  0.014000  0.000    1.003   -0.1906    3.6391    3.6393    5.2265    5.9019    1.2658    1.2404    2.8893    0.6947    1.3131    0.7679    0.1232   -0.4086    0.2372   -0.9457    0.0000   -0.6755  9.822E+10  1.0000   4.140  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.015  0.014000  0.000    1.015   -0.1800    3.6405    3.6407    5.2001    5.8645    1.2568    1.2340    2.8712    0.6902    1.3032    0.7642    0.1223   -0.4032    0.2376   -0.9364    0.0000   -0.6644  9.879E+10  1.0000   4.140  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.027  0.014000  0.000    1.027   -0.1697    3.6419    3.6420    5.1743    5.8277    1.2477    1.2276    2.8533    0.6857    1.2935    0.7606    0.1214   -0.3980    0.2379   -0.9272    0.0000   -0.6534  9.936E+10  1.0000   4.140  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.038  0.014000  0.000    1.038   -0.1596    3.6432    3.6434    5.1489    5.7917    1.2385    1.2213    2.8356    0.6813    1.2840    0.7571    0.1205   -0.3930    0.2382   -0.9183    0.0000   -0.6428  9.991E+10  1.0000   4.140  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.050  0.014000  0.000    1.050   -0.1496    3.6446    3.6447    5.1241    5.7565    1.2291    1.2150    2.8182    0.6768    1.2748    0.7536    0.1196   -0.3881    0.2385   -0.9096    0.0000   -0.6324  1.004E+11  1.0000   4.140  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.062  0.014000  0.000    1.062   -0.1398    3.6459    3.6460    5.0996    5.7221    1.2196    1.2089    2.8012    0.6724    1.2658    0.7503    0.1188   -0.3833    0.2387   -0.9012    0.0000   -0.6225  1.010E+11  1.0000   4.141  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.074  0.014000  0.000    1.074   -0.1302    3.6472    3.6473    5.0756    5.6881    1.2100    1.2027    2.7843    0.6681    1.2569    0.7468    0.1179   -0.3786    0.2389   -0.8928    0.0000   -0.6125  1.015E+11  1.0000   4.141  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.086  0.014000  0.000    1.086   -0.1208    3.6485    3.6485    5.0519    5.6546    1.2004    1.1966    2.7676    0.6639    1.2481    0.7433    0.1171   -0.3740    0.2391   -0.8846    0.0000   -0.6027  1.020E+11  1.0000   4.142  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.098  0.014000  0.000    1.098   -0.1115    3.6497    3.6498    5.0287    5.6218    1.1908    1.1906    2.7513    0.6598    1.2396    0.7398    0.1163   -0.3696    0.2392   -0.8766    0.0000   -0.5932  1.025E+11  1.0000   4.142  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.110  0.014000  0.000    1.110   -0.1026    3.6503    3.6504    5.0065    5.5951    1.1862    1.1878    2.7435    0.6577    1.2354    0.7381    0.1159   -0.3674    0.2393   -0.8726    0.0000   -0.5886  1.033E+11  1.0000   4.140  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.122  0.014000  0.000    1.122   -0.0942    3.6508    3.6509    4.9856    5.5709    1.1831    1.1858    2.7380    0.6563    1.2324    0.7370    0.1156   -0.3659    0.2393   -0.8699    0.0000   -0.5854  1.040E+11  1.0000   4.139  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.134  0.014000  0.000    1.134   -0.0863    3.6511    3.6512    4.9657    5.5482    1.1803    1.1840    2.7332    0.6551    1.2298    0.7359    0.1154   -0.3645    0.2393   -0.8674    0.0000   -0.5825  1.048E+11  1.0000   4.137  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.146  0.014000  0.000    1.146   -0.0785    3.6515    3.6516    4.9463    5.5263    1.1778    1.1824    2.7288    0.6539    1.2275    0.7350    0.1152   -0.3633    0.2393   -0.8652    0.0000   -0.5800  1.056E+11  1.0000   4.135  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.158  0.014000  0.000    1.158   -0.0706    3.6518    3.6519    4.9264    5.5039    1.1753    1.1808    2.7245    0.6528    1.2251    0.7340    0.1150   -0.3621    0.2394   -0.8630    0.0000   -0.5774  1.064E+11  1.0000   4.133  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.170  0.014000  0.000    1.170   -0.0629    3.6521    3.6522    4.9072    5.4824    1.1730    1.1794    2.7206    0.6518    1.2230    0.7332    0.1148   -0.3610    0.2394   -0.8610    0.0000   -0.5751  1.072E+11  1.0000   4.130  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.181  0.014000  0.000    1.181   -0.0554    3.6524    3.6524    4.8886    5.4617    1.1709    1.1781    2.7170    0.6508    1.2211    0.7324    0.1146   -0.3600    0.2394   -0.8592    0.0000   -0.5731  1.080E+11  1.0000   4.128  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.193  0.014000  0.000    1.193   -0.0482    3.6526    3.6526    4.8706    5.4417    1.1691    1.1769    2.7138    0.6500    1.2193    0.7317    0.1144   -0.3591    0.2394   -0.8575    0.0000   -0.5712  1.088E+11  1.0000   4.126  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.205  0.014000  0.000    1.205   -0.0412    3.6529    3.6528    4.8530    5.4224    1.1673    1.1759    2.7109    0.6492    1.2177    0.7310    0.1143   -0.3583    0.2394   -0.8560    0.0000   -0.5694  1.096E+11  1.0000   4.124  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.217  0.014000  0.000    1.217   -0.0344    3.6531    3.6530    4.8359    5.4038    1.1658    1.1749    2.7081    0.6485    1.2162    0.7304    0.1142   -0.3575    0.2394   -0.8546    0.0000   -0.5679  1.104E+11  1.0000   4.123  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.229  0.014000  0.000    1.229   -0.0277    3.6533    3.6532    4.8192    5.3856    1.1643    1.1740    2.7057    0.6478    1.2148    0.7299    0.1140   -0.3568    0.2394   -0.8533    0.0000   -0.5664  1.112E+11  1.0000   4.121  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.241  0.014000  0.000    1.241   -0.0212    3.6534    3.6533    4.8029    5.3680    1.1630    1.1731    2.7034    0.6472    1.2135    0.7294    0.1139   -0.3561    0.2394   -0.8521    0.0000   -0.5651  1.119E+11  1.0000   4.119  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.253  0.014000  0.000    1.253   -0.0129    3.6542    3.6541    4.7822    5.3415    1.1565    1.1693    2.6933    0.6446    1.2082    0.7271    0.1134   -0.3534    0.2394   -0.8472    0.0000   -0.5593  1.126E+11  1.0000   4.118  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.259  0.014000  0.000    1.259   -0.0060    3.6556    3.6554    4.7650    5.3148    1.1454    1.1629    2.6764    0.6404    1.1995    0.7232    0.1126   -0.3490    0.2394   -0.8390    0.0000   -0.5498  1.128E+11  1.0000   4.119  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.265  0.014000  0.000    1.265    0.0008    3.6569    3.6567    4.7480    5.2884    1.1342    1.1564    2.6596    0.6361    1.1908    0.7194    0.1118   -0.3446    0.2394   -0.8308    0.0000   -0.5404  1.130E+11  1.0000   4.119  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.271  0.014000  0.000    1.271    0.0076    3.6582    3.6581    4.7311    5.2623    1.1229    1.1500    2.6429    0.6318    1.1822    0.7156    0.1110   -0.3402    0.2393   -0.8228    0.0000   -0.5312  1.132E+11  1.0000   4.120  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.277  0.014000  0.000    1.277    0.0142    3.6595    3.6594    4.7145    5.2366    1.1115    1.1435    2.6263    0.6275    1.1736    0.7118    0.1102   -0.3359    0.2392   -0.8148    0.0000   -0.5221  1.134E+11  1.0000   4.120  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.283  0.014000  0.000    1.283    0.0208    3.6608    3.6607    4.6980    5.2112    1.1001    1.1370    2.6098    0.6232    1.1652    0.7080    0.1094   -0.3317    0.2391   -0.8069    0.0000   -0.5132  1.135E+11  1.0000   4.121  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.289  0.014000  0.000    1.289    0.0273    3.6621    3.6620    4.6817    5.1861    1.0885    1.1304    2.5934    0.6190    1.1568    0.7042    0.1087   -0.3275    0.2389   -0.7990    0.0000   -0.5044  1.137E+11  1.0000   4.122  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.295  0.014000  0.000    1.295    0.0338    3.6634    3.6633    4.6656    5.1613    1.0768    1.1239    2.5772    0.6148    1.1485    0.7004    0.1080   -0.3235    0.2387   -0.7913    0.0000   -0.4957  1.139E+11  1.0000   4.123  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.301  0.014000  0.000    1.301    0.0410    3.6648    3.6647    4.6475    5.1342    1.0645    1.1171    2.5603    0.6106    1.1400    0.6963    0.1072   -0.3193    0.2385   -0.7834    0.0000   -0.4867  1.141E+11  1.0000   4.123  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.307  0.014000  0.000    1.307    0.0482    3.6661    3.6661    4.6295    5.1074    1.0520    1.1103    2.5436    0.6063    1.1315    0.6922    0.1065   -0.3151    0.2383   -0.7755    0.0000   -0.4778  1.143E+11  1.0000   4.123  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.313  0.014000  0.000    1.313    0.0553    3.6675    3.6674    4.6118    5.0808    1.0393    1.1035    2.5269    0.6022    1.1232    0.6880    0.1058   -0.3111    0.2380   -0.7678    0.0000   -0.4690  1.145E+11  1.0000   4.123  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.319  0.014000  0.000    1.319    0.0623    3.6688    3.6688    4.5942    5.0544    1.0265    1.0966    2.5104    0.5982    1.1151    0.6838    0.1052   -0.3072    0.2377   -0.7602    0.0000   -0.4603  1.147E+11  1.0000   4.124  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.325  0.014000  0.000    1.325    0.0693    3.6702    3.6701    4.5767    5.0284    1.0136    1.0898    2.4940    0.5943    1.1070    0.6795    0.1045   -0.3033    0.2374   -0.7527    0.0000   -0.4516  1.149E+11  1.0000   4.124  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.330  0.014000  0.000    1.330    0.0762    3.6715    3.6715    4.5595    5.0026    1.0005    1.0830    2.4776    0.5903    1.0990    0.6752    0.1038   -0.2995    0.2371   -0.7452    0.0000   -0.4431  1.151E+11  1.0000   4.125  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.336  0.014000  0.000    1.336    0.0830    3.6728    3.6728    4.5424    4.9771    0.9872    1.0762    2.4612    0.5863    1.0911    0.6710    0.1031   -0.2957    0.2367   -0.7379    0.0000   -0.4346  1.153E+11  1.0000   4.125  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.342  0.014000  0.000    1.342    0.0898    3.6742    3.6742    4.5256    4.9518    0.9738    1.0695    2.4449    0.5824    1.0833    0.6667    0.1023   -0.2920    0.2364   -0.7306    0.0000   -0.4262  1.155E+11  1.0000   4.126  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.348  0.014000  0.000    1.348    0.0965    3.6755    3.6755    4.5089    4.9268    0.9601    1.0628    2.4285    0.5784    1.0756    0.6624    0.1015   -0.2884    0.2360   -0.7234    0.0000   -0.4179  1.157E+11  1.0000   4.126  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.360  0.014000  0.000    1.360    0.1093    3.6774    3.6774    4.4767    4.8832    0.9412    1.0537    2.4061    0.5730    1.0651    0.6566    0.1003   -0.2834    0.2354   -0.7136    0.0000   -0.4065  1.164E+11  1.0000   4.125  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  1.372  0.014000  0.000    1.372    0.1218    3.6790    3.6790    4.4456    4.8421    0.9240    1.0455    2.3860    0.5680    1.0556    0.6513    0.0993   -0.2790    0.2348   -0.7049    0.0000   -0.3965  1.172E+11  1.0000   4.123  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
